Date,Type,Link
2026-04-23 11:49:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7452750858389340160
2026-04-23 11:42:14,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452498506126278656
2026-04-23 11:34:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452608383632744449
2026-04-23 11:18:58,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452821859504627712
2026-04-23 09:31:33,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452890320679354368
2026-04-23 09:20:01,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452554337073045505
2026-04-23 09:19:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452963265539682304
2026-04-23 09:18:07,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452642888846340096
2026-04-23 08:24:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452551088303587328
2026-04-22 19:03:54,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452674867688099841
2026-04-22 19:03:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7452627021337280512
2026-04-22 07:41:59,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452562049236262912
2026-04-22 05:26:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452188271582867456
2026-04-22 05:25:57,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452560160968859648
2026-04-21 09:47:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452259373378363392
2026-04-21 06:31:20,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450907815486943232?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7450907815486943232%2C7452156408910864384%29
2026-04-21 06:31:17,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450907815486943232?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7450907815486943232%2C7451735370993623040%29
2026-04-21 06:29:25,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7451978612586770432
2026-04-21 06:24:04,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452057243476475904
2026-04-21 06:23:12,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7451867736500224000
2026-04-21 06:21:48,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452100660050800640
2026-04-21 06:19:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7452230535080325121
2026-04-20 14:32:17,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450984548915433472
2026-04-20 14:31:21,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7451369631551967232
2026-04-20 12:45:36,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7451895687220273152
2026-04-20 07:25:06,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7451204182348414976
2026-04-20 03:24:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7451362128374108160
2026-04-19 13:18:41,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450907815486943232?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7450907815486943232%2C7451580895385534464%29
2026-04-19 10:20:31,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450907815486943232
2026-04-19 10:20:26,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450518914284892160
2026-04-18 14:28:26,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7444730569290203136
2026-04-18 14:28:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7451173911028920320
2026-04-18 14:27:29,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449879671355351040
2026-04-18 14:18:11,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7451218425487450112
2026-04-18 14:17:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7451243093548498944
2026-04-17 14:18:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7450078730577887232
2026-04-17 14:17:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450868804471042048
2026-04-17 13:36:44,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450899596538593280
2026-04-17 11:54:09,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450369998180691968
2026-04-17 11:53:51,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450845779033972737
2026-04-17 08:48:44,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450786043798163458
2026-04-17 08:48:26,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7450652916589191168
2026-04-16 18:54:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450565440138997760
2026-04-16 15:34:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450518914284892160?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7450518914284892160%2C7450541818288439296%29
2026-04-16 10:22:03,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450483857847615488
2026-04-16 10:21:57,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450007605072228353
2026-04-16 10:21:32,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450310701635620864
2026-04-15 19:01:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7450177321321361409
2026-04-15 12:12:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449788559412244481
2026-04-15 12:10:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7450142869656621056
2026-04-15 12:10:48,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450020191964639233
2026-04-15 12:10:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449385402588864512
2026-04-15 12:10:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449905269133852673
2026-04-15 12:10:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7450137341387735040
2026-04-15 09:43:31,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449908938885693440
2026-04-14 19:37:26,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449799222339620864?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7449799222339620864%2C7449884567542521857%29
2026-04-14 19:36:45,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449892357409443840
2026-04-14 15:01:19,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449145764687249408
2026-04-14 15:00:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448677002292760576
2026-04-14 15:00:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7449482410641137665
2026-04-14 14:59:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449793099553423360
2026-04-14 14:58:31,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449562732590166017
2026-04-14 11:13:50,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449766316606976000
2026-04-13 19:28:01,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448707005675937792
2026-04-13 19:26:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449495980556726272
2026-04-13 09:29:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449385501343535104
2026-04-13 09:29:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449358295343140864
2026-04-12 19:36:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449017496227049472
2026-04-12 19:34:38,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448254338415779840
2026-04-12 19:33:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449174000976609280
2026-04-12 19:33:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7449174652075040771
2026-04-12 14:23:20,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7449064810270564352
2026-04-12 10:37:08,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448868404473761792
2026-04-12 07:54:12,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448982764491694080
2026-04-12 07:53:40,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448737415776673792
2026-04-10 19:05:38,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448397301922000897
2026-04-10 12:49:17,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7448337506758144000
2026-04-10 12:49:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7448253923313778688
2026-04-09 20:06:54,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447542736980754432
2026-04-09 20:02:12,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447962522759909376
2026-04-09 19:58:28,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7448067161056710656
2026-04-09 18:58:42,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447360041055125504?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7447360041055125504%2C7447916221150339072%29
2026-04-09 18:55:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448023331112378368
2026-04-09 18:53:38,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447696996964126721
2026-04-09 18:53:04,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448014476429295617
2026-04-09 18:52:06,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7448013865650638848
2026-04-09 07:02:51,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447360041055125504?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7447360041055125504%2C7447888392186388480%29
2026-04-09 07:01:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447891730928156673
2026-04-09 07:01:32,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447891772455911424
2026-04-08 19:12:07,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447542736980754432?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7447542736980754432%2C7447702058872373248%29
2026-04-08 19:11:03,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447693952570441728
2026-04-08 17:12:15,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447684468188065792
2026-04-08 17:12:08,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447641728108507137
2026-04-08 12:16:34,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447570001299013632
2026-04-08 10:06:55,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447360041055125504
2026-04-08 10:05:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447323499897098240
2026-04-08 10:05:16,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447386130880126976
2026-04-08 10:02:30,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447360041055125504?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7447360041055125504%2C7447573980183646208%29
2026-04-08 10:00:57,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447360041055125504?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7447360041055125504%2C7447575226751770624%29
2026-04-07 20:39:08,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7444344276668272641
2026-04-07 20:38:56,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7445873111696130048
2026-04-07 20:34:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447326621193150464
2026-04-07 19:11:12,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7447036631481774080
2026-04-07 18:41:56,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447233464992497665
2026-04-07 18:41:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7445047323774267392
2026-04-07 18:39:48,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447275756306448384
2026-04-07 18:39:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7447036299569471488
2026-04-06 19:25:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7446994354537259009
2026-04-06 12:02:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7444022053898252289
2026-04-06 11:58:10,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444396008844992512
2026-04-06 11:56:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446657291128344577
2026-04-05 19:59:20,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446633685149372416
2026-04-05 14:57:48,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7446518219038912512
2026-04-05 14:49:39,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446475132400779264
2026-04-05 14:46:45,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446247696597864449
2026-04-05 14:45:46,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7445315323404111872
2026-04-05 14:44:49,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446557461420920832
2026-04-04 18:49:39,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446138403143835649
2026-04-04 18:03:18,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446151452755943424
2026-04-04 18:02:07,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446171125933346816
2026-04-04 10:16:59,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7443233080422604800
2026-04-04 10:04:37,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446059834757636096
2026-04-04 10:04:07,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7440063348487929856
2026-04-04 10:03:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446132990633607168
2026-04-04 10:02:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7446119780178096128
2026-04-04 10:02:07,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7440397593764941824
2026-04-03 18:46:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7445818881744654338
2026-04-03 18:41:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7445786406326677504
2026-04-03 16:43:28,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7445717420746543104
2026-04-03 16:42:15,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7445844131752394752
2026-04-02 18:45:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7445151226926612480
2026-04-02 13:54:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7445316074385952769
2026-04-02 13:54:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442164051335548928
2026-04-02 10:04:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444931561260711936
2026-04-02 10:04:02,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444813712827437056?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7444813712827437056%2C7445056458863534081%29
2026-04-02 09:31:49,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7445177690397200386
2026-03-31 12:32:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444644959787417600
2026-03-31 11:13:20,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444505467260665857
2026-03-31 11:12:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444659359361474560
2026-03-31 11:12:14,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444681186469294080
2026-03-30 18:54:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7443670095832190976?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7443670095832190976%2C7443987963316756480%29
2026-03-30 18:51:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7443922119509331968
2026-03-30 18:50:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7443743155159592960
2026-03-30 18:50:18,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444358587700756480
2026-03-30 18:50:05,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444017492345327616
2026-03-30 11:28:48,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442989130839613440
2026-03-30 11:27:46,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7443138607382528000
2026-03-30 11:27:09,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7444233302619619328
2026-03-30 11:26:44,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7443138629226455040
2026-03-30 11:26:31,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7444281755647426560
2026-03-29 19:49:07,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7443984493301874688
2026-03-26 13:26:40,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442788049580609536
2026-03-26 13:26:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442906404459352064
2026-03-26 11:40:39,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440787462420955136
2026-03-25 18:00:01,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442592003550470144
2026-03-25 15:16:56,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442533548990992384
2026-03-25 15:16:47,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442417603744104448
2026-03-24 13:38:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442109056334405632
2026-03-24 13:36:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7441938768401608704
2026-03-24 13:36:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442051736413937664
2026-03-24 13:31:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7442149416637161472
2026-03-23 18:53:43,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7441838440104558593
2026-03-23 18:51:44,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7441918959244869632
2026-03-23 11:25:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7441544156688121856
2026-03-23 11:23:59,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7441574597864513536
2026-03-21 14:51:15,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7441113048725053440
2026-03-21 12:41:52,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440927576925306880
2026-03-21 12:40:11,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440282410036117504
2026-03-21 12:39:56,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440790418562203649
2026-03-20 16:01:48,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440519731435982848
2026-03-20 15:58:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440302133272379392
2026-03-20 15:58:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440719597688975360?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7440719597688975360%2C7440746729475481600%29
2026-03-20 10:15:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440676906301214720
2026-03-20 09:41:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7440669146046099457
2026-03-20 06:48:39,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440374985749225474?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7440374985749225474%2C7440449038782513152%29
2026-03-20 06:48:03,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440096556575391745
2026-03-19 18:31:06,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7440423827475427329
