Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2025-10-21 15:20:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7386421113054068736,"📚 Finally arrived, after 90 days of anticipation!""
""""
""Today I finally received my copy of “Zen and the Art of Motorcycle Maintenance”.""
""""
""It was recommended by my friend and mentor, Andrea Melegaro, who spoke nicely of it but because it was so long time ago, I forgot why, and I am yet to discover the secret meaning of it.""
""""
""Have you read it? Did you like it?""
""""
""#mentorship #books #balance #quality","","",MEMBER_NETWORK
2025-10-17 09:02:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7384876391776829441,"It’s so good, I need to repost it.","","",MEMBER_NETWORK
2025-10-16 06:17:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7384472606181081088,"My son is 3.5 years old and i already think, plan and worry about his education and career prospects. Of course my concerns are not unique and here you go, I come across Financial Times video on YouTube just on the subject. Good content and even more interesting comments.""
""""
""Link: https://lnkd.in/dcby2k5d""
""""
""#graduate #career #AI #employment",https://youtu.be/IeTFpsuCor8?si=fYT3wh1lDBh3CZBG,"",MEMBER_NETWORK
2025-10-14 14:30:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7383871735160545280,"I am looking for candidates to step into role of a SAP FC Technical Engineer. This is an entry role which gives an opportunity to be part of Transformation journey in the financial reporting space. If you are located in the UK and have fair understanding of SAP consolidation products, SQL, and infrastructure -> apply via link below.""
""""
""#SAP #FC #Consolidation #Haleon #Tech","","",MEMBER_NETWORK
2025-10-11 07:25:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7382677814778675200,"Cybersecurity news of the week: Pro-Russian hacktivists targeting critical infrastructure are falling for basic honeypots.""
""""
""While their declared goal of attacking Operational Technology and Industrial Control Systems is serious, their execution — including mistaking a fake Dutch water utility for the real one — tells a different story.""
""""
""It seems some groups’ most powerful weapon isn’t their hacking skill, but their social media propaganda.""
""""
""Thanks to Daryna Antoniuk for the great article.""
""🔗 https://lnkd.in/daKzXBje""
""""
""#Cybersecurity #Security #Honeypot #Russia #Threat","","",MEMBER_NETWORK
2025-10-08 13:22:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7381680385807593472,"Fun fact: Microsoft Entra ID Smart Lockout doesn’t just stop brute-force attacks… it even stops brute admins from overriding it. 😉""
""""
""#azure #security #accessmanagement","","",MEMBER_NETWORK
2025-10-08 11:22:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7381650155021877248,"I just completed Product Management course by Pendo.io. a great refresher on core product management principles. ""
""I especially appreciated the focus on data-driven decision-making and how Pendo.io enables user adoption tracking through either embedding JS snippets into your app or a browser extension (ideal for SAAS).""
""Great job, Pendo.io, very practical course, thank you!""
""""
""#ProductManagement #DigitalProduct #ProductAnalytics",https://www.credly.com/badges/319f9f01-4b7b-4a23-8732-230e8ee7fc00/linked_in?t=t3t8x9,"",MEMBER_NETWORK
2025-10-06 16:58:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7381009862190678016,"Check out a podcast of my dear friend Jeremy Walters, interviewing Olena Chekryzhova. Both are teaching English to military (Poland and Ukraine respectively). Interesting to listen how she transitioned from teaching kids to teaching Armed Forces of Ukraine. ""
""""
""#ConverseEnglish #EngForUAarmy #army #Ukraine","","",MEMBER_NETWORK
2025-10-05 09:40:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7380537380325392384,"I’ve developed a real appreciation for finely aged business books, written by people who had deep passion for their subject and no access to AI assistants.""
""""
""Take Richard Koch. His work on “Strategy” is refreshingly practical and straightforward:""
""""
""💡“…get a truthful answer from the salesperson: why can’t you sell more of this stuff? Then act on the deficiencies...”""
""""
""Sometimes the simplest, no-nonsense advice stands the test of time.""
""""
""#strategy #execution #businessinsight","","",MEMBER_NETWORK
2025-09-29 14:59:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7378443225532973056,"The [real] Hockey Stick Effect - a pattern where output remains flat for a long time and then spikes sharply. ""
""""
""Causes?""
""Poor planning (early-stage lacks granularity).""
""Ambiguous Requirements and MVP Focus (work on foundational elements).""
""Poor staffing (finding the right resources at the right price).""
""""
""Effects?""
"" ... burnout, quality issues, and distorted forecasts...""
""""
""Mitigation?""
""Break work down into small, clear, specific deliverables.""
""Be realistic about cost (not trying to fit into existing budget target).""
""Track the right metrics to avoid ""watermelon effect"".""
""""
""Image credit: Pitchdrive""
""""
""#projectmanagement #delivery #execution #strategy","","",MEMBER_NETWORK
2025-09-25 09:51:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7376916278575390720,"“Failure comes only when we forget our ideals and objectives and principles.” (c) Jawaharlal Nehru""
""The man knew a thing or two about strategy and long-term resilience.""
""""
""Some of the principles he championed can be surprisingly relevant in today’s corporate environment:""
""✅ Invest in systems that can absorb shocks.""
""✅ Build teams that thrive in ambiguity.""
""✅ Make decisions that protect tomorrow, not just today.""
""""
""In a world obsessed with short-term wins, let’s lead with foresight, not just forecasts.""
""""
""P.S. Big thanks to Anand Byrapaneni for the quick excursion into Indian history, very inspiring.""
""""
""#Strategy #Leadership #Resilience #LongTermThinking","","",MEMBER_NETWORK
2025-09-17 15:10:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7374097514205106176,"This is Donna - sentinel of integrity, custodian of compliance, and guardian of Haleon’s reputation.""
""""
""And here I stand beside her - SOX App owner, keeping her busy going through control evidences.""
""""
""It was an unexpected delight to finally meet her in person at the Town Hall with our Haleon leadership team.""
""""
""#haleon #tech #strategy #poznan","","",MEMBER_NETWORK
2025-09-15 12:00:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7373324829564821504,"This weekend I donated blood, a simple act that can help save up to 3 lives.""
""""
""It reminded me of an idea Brian McNamara tries to deliver to those of us working at Haleon: we all contribute, and together those contributions add up to a great result.""
"" ""
""Whether it’s saving lives or driving business outcomes, every drop, every action, every effort matters, and the impact is multiplied when we work together.""
""""
""P.S. Those of you who live in Poznan or Poznan neighborhood, you may donate blood with www.rckik.poznan.pl""
""""
""#haleon #csr #rckik","","",MEMBER_NETWORK
2025-09-12 14:33:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7372276241384701952,"Just completed The Linux Foundation course on ""Leading High Performance Meetings"" - and it's a gem! A practical guide to what great meetings should look like.""
""""
""Here are a few principles I use and find truly impactful:""
""Share the agenda in advance – Why am I here?""
""Keep it relevant - is person contributing or impacted?""
""Focus on outcomes – What do we want to accomplish?""
""Document action items – Who does what, and by when?""
""Share meeting minutes – If it’s not documented, it didn’t happen.""
""Use collaboration tools – Lucidchart, #Confluence.""
""""
""P.S. Anand Byrapaneni, Sreenivasulu Dodde, Madhusoodan Acharya, Surendra Kumar M, did I miss anything? ""
""""
""#productivity #collaboration #impact #leadership #meetingculture","","",MEMBER_NETWORK
2025-09-10 11:10:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7371500227230527488,"🧨Frustration""
""""
""In every project, there are moments when things don’t behave as expected. Recently, I saw how performance in our test environment was significantly worse than in development. Naturally, this triggered frustration.""
""""
""But here’s the thing: test environments exist to uncover exactly these issues. They highlight bottlenecks, weaknesses, and inconsistencies so that we can fix them before going live. If everything worked perfectly in test, we’d risk nasty surprises later in production.""
""""
""The real challenge isn’t the bug or the bottleneck, it’s how we react to it. Getting frustrated feels natural, but it rarely helps. What helps is taking a step back, asking what can we learn from this?""
""""
""👉 Growth happens when we treat problems not as failures, but as opportunities to strengthen the system.""
""""
""#projecanagement #resilience #problemsolving","","",MEMBER_NETWORK
2025-09-05 19:17:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7369810847046479872,"Back in 2015, I experimented with an app that tracked how I spent my time to spot bottlenecks and better understand what MEC activities were the most time consuming.""
""""
""Reading the article below about new malware that abuses similar monitoring techniques (in a harmful way) made me reflect on a bigger question:""
""""
""👉 How can we use tools that track performance or focus ethically?""
""👉 Where is the line between self-improvement and surveillance?""
""""
""Technology itself isn’t good or bad — it’s how it’s applied and who controls the data. I’d be interested to hear how others see the balance between performance insights and protecting individual autonomy.""
""""
""Link: https://lnkd.in/dqfGrxaB""
""""
""#performance #monitoring #ethics","","",MEMBER_NETWORK
